month,cpi
1961 Jan,26.553
1961 Feb,26.669
1961 Mar,26.553
1961 Apr,26.65
1961 May,26.728
1961 Jun,26.728
1961 Jul,26.728
1961 Aug,26.728
1961 Sep,26.728
1961 Oct,26.728
1961 Nov,26.769
1961 Dec,26.694
1962 Jan,26.769
1962 Feb,26.752
1962 Mar,26.694
1962 Apr,26.694
1962 May,26.918
1962 Jun,26.918
1962 Jul,26.918
1962 Aug,26.901
1962 Sep,26.901
1962 Oct,26.901
1962 Nov,26.911
1962 Dec,26.911
1963 Jan,26.832
1963 Feb,26.832
1963 Mar,26.832
1963 Apr,26.868
1963 May,26.865
1963 Jun,26.865
1963 Jul,26.865
1963 Aug,26.865
1963 Sep,26.882
1963 Oct,26.971
1963 Nov,27.104
1963 Dec,27.104
1964 Jan,27.104
1964 Feb,27.104
1964 Mar,27.162
1964 Apr,27.162
1964 May,27.05
1964 Jun,27.05
1964 Jul,27.05
1964 Aug,27.41
1964 Sep,27.723
1964 Oct,27.836
1964 Nov,28.079
1964 Dec,28.079
1965 Jan,28.079
1965 Feb,28.079
1965 Mar,27.954
1965 Apr,27.954
1965 May,27.954
1965 Jun,27.92
1965 Jul,27.92
1965 Aug,27.836
1965 Sep,27.748
1965 Oct,27.855
1965 Nov,27.826
1965 Dec,27.766
1966 Jan,27.845
1966 Feb,27.845
1966 Mar,27.809
1966 Apr,27.845
1966 May,27.499
1966 Jun,27.463
1966 Jul,27.499
1966 Aug,27.499
1966 Sep,27.499
1966 Oct,27.557
1966 Nov,28.359
1966 Dec,28.253
1967 Jan,28.253
1967 Feb,28.349
1967 Mar,28.313
1967 Apr,28.259
1967 May,28.493
1967 Jun,28.493
1967 Jul,28.457
1967 Aug,28.457
1967 Sep,28.529
1967 Oct,28.529
1967 Nov,28.605
1967 Dec,28.605
1968 Jan,28.658
1968 Feb,28.658
1968 Mar,28.605
1968 Apr,28.605
1968 May,28.775
1968 Jun,28.775
1968 Jul,28.758
1968 Aug,28.893
1968 Sep,28.893
1968 Oct,29.071
1968 Nov,29.054
1968 Dec,28.721
1969 Jan,29.103
1969 Feb,29.22
1969 Mar,29.22
1969 Apr,29.22
1969 May,29.464
1969 Jun,29.534
1969 Jul,29.534
1969 Aug,29.587
1969 Sep,29.587
1969 Oct,29.587
1969 Nov,29.563
1969 Dec,29.563
1970 Jan,28.83
1970 Feb,28.83
1970 Mar,29.383
1970 Apr,29.876
1970 May,29.857
1970 Jun,29.857
1970 Jul,29.857
1970 Aug,29.857
1970 Sep,29.857
1970 Oct,29.857
1970 Nov,29.857
1970 Dec,29.857
1971 Jan,29.876
1971 Feb,29.876
1971 Mar,30.112
1971 Apr,30.112
1971 May,30.503
1971 Jun,30.365
1971 Jul,30.471
1971 Aug,30.336
1971 Sep,30.513
1971 Oct,30.537
1971 Nov,30.418
1971 Dec,30.628
1972 Jan,30.628
1972 Feb,30.628
1972 Mar,30.682
1972 Apr,30.682
1972 May,30.823
1972 Jun,30.823
1972 Jul,30.823
1972 Aug,30.823
1972 Sep,30.823
1972 Oct,30.857
1972 Nov,30.949
1972 Dec,30.949
1973 Jan,30.949
1973 Feb,31.538
1973 Mar,31.538
1973 Apr,31.553
1973 May,31.965
1973 Jun,31.976
1973 Jul,31.976
1973 Aug,31.976
1973 Sep,31.97
1973 Oct,31.992
1973 Nov,32.406
1973 Dec,32.412
1974 Jan,35.133
1974 Feb,35.068
1974 Mar,35.517
1974 Apr,35.557
1974 May,35.792
1974 Jun,35.758
1974 Jul,37.153
1974 Aug,37.138
1974 Sep,37.146
1974 Oct,37.159
1974 Nov,37.46
1974 Dec,37.452
1975 Jan,37.451
1975 Feb,37.449
1975 Mar,37.427
1975 Apr,37.463
1975 May,38.002
1975 Jun,38.006
1975 Jul,38.891
1975 Aug,38.891
1975 Sep,40.667
1975 Oct,40.722
1975 Nov,41.053
1975 Dec,41.057
1976 Jan,41.103
1976 Feb,41.14
1976 Mar,41.603
1976 Apr,41.6
1976 May,41.603
1976 Jun,41.605
1976 Jul,41.614
1976 Aug,41.618
1976 Sep,41.618
1976 Oct,41.627
1976 Nov,41.683
1976 Dec,41.683
1977 Jan,41.699
1977 Feb,41.792
1977 Mar,41.882
1977 Apr,41.884
1977 May,42.089
1977 Jun,42.096
1977 Jul,42.099
1977 Aug,42.099
1977 Sep,42.111
1977 Oct,42.111
1977 Nov,42.117
1977 Dec,42.124
1978 Jan,42.142
1978 Feb,42.142
1978 Mar,42.142
1978 Apr,41.907
1978 May,41.904
1978 Jun,41.904
1978 Jul,41.904
1978 Aug,41.905
1978 Sep,41.919
1978 Oct,41.92
1978 Nov,42.047
1978 Dec,42.137
1979 Jan,42.145
1979 Feb,42.145
1979 Mar,42.145
1979 Apr,42.15
1979 May,43.115
1979 Jun,43.153
1979 Jul,44.067
1979 Aug,45.812
1979 Sep,46.111
1979 Oct,46.138
1979 Nov,46.308
1979 Dec,46.322
1980 Jan,46.413
1980 Feb,46.517
1980 Mar,50.105
1980 Apr,50.306
1980 May,50.368
1980 Jun,50.469
1980 Jul,50.531
1980 Aug,51.391
1980 Sep,51.388
1980 Oct,51.389
1980 Nov,51.498
1980 Dec,51.497
1981 Jan,51.543
1981 Feb,51.581
1981 Mar,51.64
1981 Apr,51.64
1981 May,51.743
1981 Jun,51.738
1981 Jul,53.296
1981 Aug,53.295
1981 Sep,54.163
1981 Oct,54.162
1981 Nov,54.341
1981 Dec,54.341
1982 Jan,54.34
1982 Feb,54.339
1982 Mar,54.281
1982 Apr,54.272
1982 May,54.621
1982 Jun,54.622
1982 Jul,54.706
1982 Aug,54.964
1982 Sep,54.966
1982 Oct,54.967
1982 Nov,55.406
1982 Dec,55.412
1983 Jan,55.355
1983 Feb,55.404
1983 Mar,55.728
1983 Apr,55.705
1983 May,54.702
1983 Jun,54.799
1983 Jul,54.971
1983 Aug,55.025
1983 Sep,55.024
1983 Oct,55.023
1983 Nov,54.923
1983 Dec,55.77
1984 Jan,55.794
1984 Feb,55.799
1984 Mar,55.851
1984 Apr,55.896
1984 May,55.893
1984 Jun,55.899
1984 Jul,58.107
1984 Aug,58.107
1984 Sep,58.074
1984 Oct,58.742
1984 Nov,58.743
1984 Dec,58.743
1985 Jan,58.975
1985 Feb,58.974
1985 Mar,58.972
1985 Apr,59.025
1985 May,59.029
1985 Jun,58.999
1985 Jul,59.35
1985 Aug,59.352
1985 Sep,59.351
1985 Oct,59.598
1985 Nov,59.004
1985 Dec,59.002
1986 Jan,58.79
1986 Feb,58.405
1986 Mar,58.359
1986 Apr,58.296
1986 May,57.445
1986 Jun,57.341
1986 Jul,57.226
1986 Aug,57.809
1986 Sep,57.806
1986 Oct,57.765
1986 Nov,57.136
1986 Dec,57.082
1987 Jan,56.928
1987 Feb,56.658
1987 Mar,56.658
1987 Apr,56.624
1987 May,56.68
1987 Jun,56.68
1987 Jul,56.657
1987 Aug,57.205
1987 Sep,57.196
1987 Oct,57.192
1987 Nov,57.192
1987 Dec,57.192
1988 Jan,57.216
1988 Feb,56.674
1988 Mar,56.681
1988 Apr,56.702
1988 May,56.706
1988 Jun,56.707
1988 Jul,57.023
1988 Aug,57.024
1988 Sep,57.033
1988 Oct,57.338
1988 Nov,56.877
1988 Dec,56.824
1989 Jan,57.126
1989 Feb,57.127
1989 Mar,57.127
1989 Apr,57.179
1989 May,57.167
1989 Jun,57.167
1989 Jul,57.657
1989 Aug,58.14
1989 Sep,58.14
1989 Oct,59.377
1989 Nov,59.377
1989 Dec,59.377
1990 Jan,60.894
1990 Feb,61.274
1990 Mar,61.272
1990 Apr,61.321
1990 May,61.098
1990 Jun,61.845
1990 Jul,62.476
1990 Aug,62.476
1990 Sep,62.587
1990 Oct,62.748
1990 Nov,63.551
1990 Dec,63.684
1991 Jan,63.801
1991 Feb,63.8
1991 Mar,63.672
1991 Apr,63.942
1991 May,63.276
1991 Jun,63.277
1991 Jul,63.339
1991 Aug,63.336
1991 Sep,63.336
1991 Oct,63.772
1991 Nov,63.392
1991 Dec,63.392
1992 Jan,63.895
1992 Feb,63.704
1992 Mar,63.704
1992 Apr,64.914
1992 May,64.914
1992 Jun,64.93
1992 Jul,65.794
1992 Aug,65.794
1992 Sep,65.791
1992 Oct,66.041
1992 Nov,66.232
1992 Dec,66.236
1993 Jan,67.132
1993 Feb,67.132
1993 Mar,67.243
1993 Apr,67.304
1993 May,67.304
1993 Jun,67.417
1993 Jul,67.624
1993 Aug,67.632
1993 Sep,67.733
1993 Oct,68.013
1993 Nov,68.014
1993 Dec,68.013
1994 Jan,68.135
1994 Feb,67.956
1994 Mar,67.958
1994 Apr,68.513
1994 May,68.5
1994 Jun,68.644
1994 Jul,68.442
1994 Aug,68.661
1994 Sep,68.68
1994 Oct,68.733
1994 Nov,68.75
1994 Dec,68.751
1995 Jan,68.797
1995 Feb,68.818
1995 Mar,68.893
1995 Apr,69.024
1995 May,69.176
1995 Jun,69.33
1995 Jul,69.287
1995 Aug,69.289
1995 Sep,69.288
1995 Oct,69.29
1995 Nov,69.291
1995 Dec,69.295
1996 Jan,69.366
1996 Feb,69.642
1996 Mar,69.651
1996 Apr,69.712
1996 May,69.749
1996 Jun,69.749
1996 Jul,69.872
1996 Aug,69.781
1996 Sep,69.781
1996 Oct,69.876
1996 Nov,70.149
1996 Dec,70.166
1997 Jan,70.46
1997 Feb,70.46
1997 Mar,70.468
1997 Apr,71.173
1997 May,70.929
1997 Jun,71.036
1997 Jul,72.319
1997 Aug,72.432
1997 Sep,72.433
1997 Oct,73.323
1997 Nov,73.48
1997 Dec,73.487
1998 Jan,73.681
1998 Feb,74.026
1998 Mar,74.023
1998 Apr,74.115
1998 May,73.103
1998 Jun,73.08
1998 Jul,73.774
1998 Aug,73.772
1998 Sep,73.771
1998 Oct,73.609
1998 Nov,73.606
1998 Dec,73.6
1999 Jan,73.111
1999 Feb,73.116
1999 Mar,73.116
1999 Apr,72.548
1999 May,72.548
1999 Jun,72.548
1999 Jul,72.783
1999 Aug,72.782
1999 Sep,72.782
1999 Oct,72.546
1999 Nov,72.54
1999 Dec,72.54
2000 Jan,73.448
2000 Feb,73.447
2000 Mar,73.489
2000 Apr,73.551
2000 May,73.877
2000 Jun,73.877
2000 Jul,74.686
2000 Aug,76.003
2000 Sep,76.068
2000 Oct,76.287
2000 Nov,76.351
2000 Dec,76.418
2001 Jan,76.634
2001 Feb,77.368
2001 Mar,77.367
2001 Apr,77.367
2001 May,75.984
2001 Jun,75.985
2001 Jul,75.966
2001 Aug,75.965
2001 Sep,75.778
2001 Oct,75.724
2001 Nov,75.334
2001 Dec,75.335
2002 Jan,74.411
2002 Feb,74.411
2002 Mar,74.411
2002 Apr,74.2
2002 May,74.331
2002 Jun,74.331
2002 Jul,74.684
2002 Aug,74.678
2002 Sep,74.68
2002 Oct,74.821
2002 Nov,74.872
2002 Dec,74.862
2003 Jan,74.156
2003 Feb,74.182
2003 Mar,74.223
2003 Apr,75.394
2003 May,74.311
2003 Jun,74.311
2003 Jul,74.552
2003 Aug,74.554
2003 Sep,74.552
2003 Oct,74.004
2003 Nov,73.721
2003 Dec,73.721
2004 Jan,70.857
2004 Feb,75.093
2004 Mar,72.502
2004 Apr,74.965
2004 May,74.962
2004 Jun,72.458
2004 Jul,74.973
2004 Aug,74.971
2004 Sep,74.719
2004 Oct,75.113
2004 Nov,75.072
2004 Dec,75.098
2005 Jan,71.657
2005 Feb,75.215
2005 Mar,73.852
2005 Apr,74.901
2005 May,74.893
2005 Jun,72.258
2005 Jul,76.167
2005 Aug,76.152
2005 Sep,75.783
2005 Oct,76.949
2005 Nov,77.09
2005 Dec,77.119
2006 Jan,75.734
2006 Feb,78.041
2006 Mar,76.625
2006 Apr,77.835
2006 May,77.832
2006 Jun,76.362
2006 Jul,78.175
2006 Aug,78.159
2006 Sep,77.74
2006 Oct,78.36
2006 Nov,78.388
2006 Dec,78.42
2007 Jan,75.237
2007 Feb,77.483
2007 Mar,77.466
2007 Apr,77.008
2007 May,77.016
2007 Jun,74.726
2007 Jul,78.973
2007 Aug,79.117
2007 Sep,78.093
2007 Oct,80.565
2007 Nov,81.157
2007 Dec,76.985
2008 Jan,80.722
2008 Feb,82.434
2008 Mar,82.765
2008 Apr,86.579
2008 May,88.128
2008 Jun,87.72
2008 Jul,91.398
2008 Aug,92.841
2008 Sep,92.276
2008 Oct,96.518
2008 Nov,96.935
2008 Dec,95.445
2009 Jan,94.34
2009 Feb,93.962
2009 Mar,92.099
2009 Apr,89.684
2009 May,91.207
2009 Jun,89.042
2009 Jul,91.138
2009 Aug,90.974
2009 Sep,89.952
2009 Oct,91.578
2009 Nov,91.586
2009 Dec,89.491
2010 Jan,91.988
2010 Feb,91.986
2010 Mar,91.373
2010 Apr,92.525
2010 May,92.783
2010 Jun,91.217
2010 Jul,93.809
2010 Aug,94.105
2010 Sep,94.552
2010 Oct,95.104
2010 Nov,95.602
2010 Dec,94.539
2011 Jan,97.327
2011 Feb,97.891
2011 Mar,98.497
2011 Apr,97.686
2011 May,100.912
2011 Jun,99.934
2011 Jul,103.425
2011 Aug,104.266
2011 Sep,104.42
2011 Oct,105.319
2011 Nov,105.952
2011 Dec,104.703
2012 Jan,107.319
2012 Feb,107.903
2012 Mar,108.319
2012 Apr,109.518
2012 May,110.006
2012 Jun,110.44
2012 Jul,110.664
2012 Aug,111.128
2012 Sep,111.662
2012 Oct,111.676
2012 Nov,112.022
2012 Dec,112.348
2013 Jan,112.439
2013 Feb,112.797
2013 Mar,113.052
2013 Apr,110.875
2013 May,113.851
2013 Jun,114.065
2013 Jul,112.294
2013 Aug,114.249
2013 Sep,114.46
2013 Oct,113.037
2013 Nov,114.728
2013 Dec,114.807
2014 Jan,114.697
2014 Feb,114.628
2014 Mar,114.534
2014 Apr,112.091
2014 May,114.426
2014 Jun,114.242
2014 Jul,112.476
2014 Aug,113.905
2014 Sep,113.636
2014 Oct,111.861
2014 Nov,112.986
2014 Dec,112.722
2015 Jan,111.943
2015 Feb,111.692
2015 Mar,111.472
2015 Apr,107.913
2015 May,110.091
2015 Jun,109.812
2015 Jul,108.487
2015 Aug,109.806
2015 Sep,109.529
2015 Oct,107.071
2015 Nov,108.225
2015 Dec,107.941
2016 Jan,107.417
2016 Feb,107.145
2016 Mar,106.838
2016 Apr,105.86
2016 May,103.043
2016 Jun,105.201
2016 Jul,103.848
2016 Aug,105.133
2016 Sep,104.83
2016 Oct,103.039
2016 Nov,104.196
2016 Dec,103.855
2017 Jan,104.017
2017 Feb,103.79
2017 Mar,103.449
2017 Apr,101.035
2017 May,103.197
2017 Jun,103.097
2017 Jul,101.299
2017 Aug,102.665
2017 Sep,102.393
2017 Oct,100.3
2017 Nov,101.739
2017 Dec,101.479
2018 Jan,100.274
2018 Feb,101.585
2018 Mar,101.36
2018 Apr,98.708
2018 May,101.158
2018 Jun,101.2
2018 Jul,100.331
2018 Aug,102.012
2018 Sep,101.889
2018 Oct,100.148
2018 Nov,101.763
2018 Dec,101.603
2019 Jan,99.631
2019 Feb,100.931
2019 Mar,100.804
2019 Apr,98.008
2019 May,100.373
2019 Jun,100.332
2019 Jul,99.04
2019 Aug,100.598
2019 Sep,100.594
2019 Oct,98.823
2019 Nov,100.412
2019 Dec,100.455
2020 Jan,99.24
2020 Feb,100.683
2020 Mar,100.725
2020 Apr,98.072
2020 May,100.498
2020 Jun,100.487
2020 Jul,98.266
2020 Aug,99.849
2020 Sep,99.869
